unique_id,ds,y,gen_forecast,system_load,week_day
FR,2015-06-15 04:00:00,16.0,47804.0,34010.0,0
FR,2015-06-15 05:00:00,18.55,50261.0,35093.0,0
FR,2015-06-15 06:00:00,29.78,54801.0,37440.0,0
FR,2015-06-15 07:00:00,37.64,58055.0,42638.0,0
FR,2015-06-15 08:00:00,40.34,59307.0,47138.0,0
FR,2015-06-15 09:00:00,42.48,60863.0,49569.0,0
FR,2015-06-15 10:00:00,46.83,61956.0,51348.0,0
FR,2015-06-15 11:00:00,48.25,62867.0,51943.0,0
FR,2015-06-15 12:00:00,42.99,62543.0,53332.0,0
FR,2015-06-15 13:00:00,44.44,62121.0,53946.0,0
FR,2015-06-15 14:00:00,46.63,61671.0,52493.0,0
FR,2015-06-15 15:00:00,45.1,60742.0,51306.0,0
FR,2015-06-15 16:00:00,40.69,59896.0,50112.0,0
FR,2015-06-15 17:00:00,40.0,59786.0,49118.0,0
FR,2015-06-15 18:00:00,40.54,60149.0,48187.0,0
FR,2015-06-15 19:00:00,40.54,60355.0,49994.0,0
FR,2015-06-15 20:00:00,37.05,58598.0,47972.0,0
FR,2015-06-15 21:00:00,34.34,57770.0,44704.0,0
FR,2015-06-15 22:00:00,37.08,58401.0,44471.0,0
FR,2015-06-15 23:00:00,32.57,59851.0,49225.0,0
FR,2015-06-16 00:00:00,27.38,56054.0,46508.0,1
FR,2015-06-16 01:00:00,25.17,54007.0,41167.0,1
FR,2015-06-16 02:00:00,23.6,53136.0,41190.0,1
FR,2015-06-16 03:00:00,23.14,52333.0,37801.0,1
FR,2015-06-16 04:00:00,23.42,52619.0,36248.0,1
FR,2015-06-16 05:00:00,24.19,52963.0,37031.0,1
FR,2015-06-16 06:00:00,35.37,54790.0,38768.0,1
FR,2015-06-16 07:00:00,48.15,58627.0,44261.0,1
FR,2015-06-16 08:00:00,50.97,60292.0,48625.0,1
FR,2015-06-16 09:00:00,46.66,61840.0,50757.0,1
FR,2015-06-16 10:00:00,48.15,61931.0,52063.0,1
FR,2015-06-16 11:00:00,49.7,62216.0,52768.0,1
FR,2015-06-16 12:00:00,51.36,62596.0,54037.0,1
FR,2015-06-16 13:00:00,51.01,62571.0,54491.0,1
FR,2015-06-16 14:00:00,47.94,61618.0,52544.0,1
FR,2015-06-16 15:00:00,43.08,61131.0,51492.0,1
FR,2015-06-16 16:00:00,40.0,59873.0,50094.0,1
FR,2015-06-16 17:00:00,39.27,60520.0,49105.0,1
FR,2015-06-16 18:00:00,40.02,61045.0,48762.0,1
FR,2015-06-16 19:00:00,44.0,61028.0,50260.0,1
FR,2015-06-16 20:00:00,40.6,59580.0,47948.0,1
FR,2015-06-16 21:00:00,38.81,58479.0,44809.0,1
FR,2015-06-16 22:00:00,39.45,58255.0,44621.0,1
FR,2015-06-16 23:00:00,33.04,59526.0,49382.0,1
FR,2015-06-17 00:00:00,24.69,57546.0,46669.0,2
FR,2015-06-17 01:00:00,23.45,55771.0,41523.0,2
FR,2015-06-17 02:00:00,23.8,55261.0,41376.0,2
FR,2015-06-17 03:00:00,21.06,53933.0,38189.0,2
FR,2015-06-17 04:00:00,19.63,53349.0,36734.0,2
FR,2015-06-17 05:00:00,23.34,54117.0,37310.0,2
FR,2015-06-17 06:00:00,23.21,56242.0,39119.0,2
FR,2015-06-17 07:00:00,28.61,58775.0,44321.0,2
FR,2015-06-17 08:00:00,36.05,61817.0,49025.0,2
FR,2015-06-17 09:00:00,37.65,63150.0,51145.0,2
FR,2015-06-17 10:00:00,35.68,63892.0,52560.0,2
FR,2015-06-17 11:00:00,38.16,64714.0,53030.0,2
FR,2015-06-17 12:00:00,37.02,64266.0,54395.0,2
FR,2015-06-17 13:00:00,33.05,64014.0,55265.0,2
FR,2015-06-17 14:00:00,32.18,63189.0,53222.0,2
FR,2015-06-17 15:00:00,34.32,62946.0,51972.0,2
FR,2015-06-17 16:00:00,33.62,62123.0,50692.0,2
FR,2015-06-17 17:00:00,37.06,61740.0,49511.0,2
FR,2015-06-17 18:00:00,36.6,61715.0,49276.0,2
FR,2015-06-17 19:00:00,38.13,62194.0,50995.0,2
FR,2015-06-17 20:00:00,39.46,60692.0,48387.0,2
FR,2015-06-17 21:00:00,31.01,59157.0,45306.0,2
FR,2015-06-17 22:00:00,36.52,59856.0,45268.0,2
FR,2015-06-17 23:00:00,30.18,60539.0,49705.0,2
FR,2015-06-18 00:00:00,28.88,55896.0,47190.0,3
FR,2015-06-18 01:00:00,26.06,53863.0,42113.0,3
FR,2015-06-18 02:00:00,24.57,53914.0,42058.0,3
FR,2015-06-18 03:00:00,20.38,51998.0,38539.0,3
FR,2015-06-18 04:00:00,17.18,51690.0,37034.0,3
FR,2015-06-18 05:00:00,23.94,53632.0,37576.0,3
FR,2015-06-18 06:00:00,32.37,56186.0,39226.0,3
FR,2015-06-18 07:00:00,39.41,59166.0,44583.0,3
FR,2015-06-18 08:00:00,42.36,61419.0,48948.0,3
FR,2015-06-18 09:00:00,43.31,62892.0,51185.0,3
FR,2015-06-18 10:00:00,49.91,63710.0,52982.0,3
FR,2015-06-18 11:00:00,48.19,64170.0,53787.0,3
FR,2015-06-18 12:00:00,42.69,64675.0,54994.0,3
FR,2015-06-18 13:00:00,42.99,64830.0,55804.0,3
FR,2015-06-18 14:00:00,44.11,63640.0,53661.0,3
FR,2015-06-18 15:00:00,39.25,63050.0,52923.0,3
FR,2015-06-18 16:00:00,38.51,62333.0,51548.0,3
FR,2015-06-18 17:00:00,46.55,61676.0,50185.0,3
FR,2015-06-18 18:00:00,45.29,61876.0,50013.0,3
FR,2015-06-18 19:00:00,41.43,61486.0,51508.0,3
FR,2015-06-18 20:00:00,34.91,60323.0,49060.0,3
FR,2015-06-18 21:00:00,33.88,58917.0,45699.0,3
FR,2015-06-18 22:00:00,42.68,59705.0,45408.0,3
FR,2015-06-18 23:00:00,37.27,60818.0,50261.0,3
FR,2015-06-19 00:00:00,29.37,55212.0,47596.0,4
FR,2015-06-19 01:00:00,26.79,51998.0,42141.0,4
FR,2015-06-19 02:00:00,25.51,51733.0,42012.0,4
FR,2015-06-19 03:00:00,24.73,49889.0,38552.0,4
FR,2015-06-19 04:00:00,23.7,50098.0,36868.0,4
FR,2015-06-19 05:00:00,26.02,51081.0,37487.0,4
FR,2015-06-19 06:00:00,31.99,54785.0,39116.0,4
FR,2015-06-19 07:00:00,37.73,58019.0,44453.0,4
FR,2015-06-19 08:00:00,41.8,60298.0,49015.0,4
FR,2015-06-19 09:00:00,42.33,61964.0,51323.0,4
FR,2015-06-19 10:00:00,42.9,63102.0,53130.0,4
FR,2015-06-19 11:00:00,46.58,63834.0,53496.0,4
FR,2015-06-19 12:00:00,44.59,64344.0,54588.0,4
FR,2015-06-19 13:00:00,40.76,64112.0,55294.0,4
FR,2015-06-19 14:00:00,40.14,63848.0,52794.0,4
FR,2015-06-19 15:00:00,37.41,62863.0,51351.0,4
FR,2015-06-19 16:00:00,33.97,61541.0,49818.0,4
FR,2015-06-19 17:00:00,36.84,61473.0,48270.0,4
FR,2015-06-19 18:00:00,38.46,61095.0,48184.0,4
FR,2015-06-19 19:00:00,39.26,60152.0,49127.0,4
FR,2015-06-19 20:00:00,36.91,58808.0,46915.0,4
FR,2015-06-19 21:00:00,35.51,57997.0,44230.0,4
FR,2015-06-19 22:00:00,38.43,57921.0,43978.0,4
FR,2015-06-19 23:00:00,40.65,58676.0,48982.0,4
FR,2015-06-20 00:00:00,35.79,56351.0,46444.0,5
FR,2015-06-20 01:00:00,27.05,53693.0,41078.0,5
FR,2015-06-20 02:00:00,23.57,51881.0,40488.0,5
FR,2015-06-20 03:00:00,22.69,50115.0,36802.0,5
FR,2015-06-20 04:00:00,22.7,49578.0,35027.0,5
FR,2015-06-20 05:00:00,22.08,49789.0,34409.0,5
FR,2015-06-20 06:00:00,22.46,50926.0,34091.0,5
FR,2015-06-20 07:00:00,23.1,51228.0,35528.0,5
FR,2015-06-20 08:00:00,26.35,53213.0,38296.0,5
FR,2015-06-20 09:00:00,29.51,55932.0,41691.0,5
FR,2015-06-20 10:00:00,28.45,56692.0,44184.0,5
FR,2015-06-20 11:00:00,29.25,57370.0,44930.0,5
FR,2015-06-20 12:00:00,27.94,57300.0,46948.0,5
FR,2015-06-20 13:00:00,23.89,56184.0,48417.0,5
FR,2015-06-20 14:00:00,23.54,55313.0,45197.0,5
FR,2015-06-20 15:00:00,20.8,53376.0,43655.0,5
FR,2015-06-20 16:00:00,21.08,52517.0,42198.0,5
FR,2015-06-20 17:00:00,23.49,53779.0,41144.0,5
FR,2015-06-20 18:00:00,27.27,55982.0,41776.0,5
FR,2015-06-20 19:00:00,31.13,56279.0,42855.0,5
FR,2015-06-20 20:00:00,31.05,55515.0,41690.0,5
FR,2015-06-20 21:00:00,31.48,54615.0,39577.0,5
FR,2015-06-20 22:00:00,35.3,54916.0,40179.0,5
FR,2015-06-20 23:00:00,36.43,56982.0,45813.0,5
FR,2015-06-21 00:00:00,26.9,54997.0,44090.0,6
FR,2015-06-21 01:00:00,22.65,51512.0,39002.0,6
FR,2015-06-21 02:00:00,20.02,49878.0,38572.0,6
FR,2015-06-21 03:00:00,18.15,47274.0,34815.0,6
FR,2015-06-21 04:00:00,14.77,45608.0,32970.0,6
FR,2015-06-21 05:00:00,6.24,44222.0,32088.0,6
FR,2015-06-21 06:00:00,2.74,43465.0,30973.0,6
FR,2015-06-21 07:00:00,8.21,43631.0,31330.0,6
FR,2015-06-21 08:00:00,15.53,46158.0,33177.0,6
FR,2015-06-21 09:00:00,17.64,49614.0,36071.0,6
FR,2015-06-21 10:00:00,17.56,51149.0,38800.0,6
FR,2015-06-21 11:00:00,17.12,52560.0,40261.0,6
FR,2015-06-21 12:00:00,20.43,54467.0,43015.0,6
FR,2015-06-21 13:00:00,18.71,54121.0,44713.0,6
FR,2015-06-21 14:00:00,15.13,51635.0,40689.0,6
FR,2015-06-21 15:00:00,13.3,50932.0,38894.0,6
FR,2015-06-21 16:00:00,15.33,50802.0,37876.0,6
FR,2015-06-21 17:00:00,17.29,52349.0,37060.0,6
FR,2015-06-21 18:00:00,18.77,52379.0,38136.0,6
FR,2015-06-21 19:00:00,22.35,53477.0,40386.0,6
FR,2015-06-21 20:00:00,22.81,53221.0,40936.0,6
FR,2015-06-21 21:00:00,21.84,52789.0,39791.0,6
FR,2015-06-21 22:00:00,34.99,55483.0,39984.0,6
FR,2015-06-21 23:00:00,35.26,56577.0,45304.0,6
FR,2015-06-22 00:00:00,33.43,52062.0,43138.0,0
FR,2015-06-22 01:00:00,24.33,49682.0,38559.0,0
FR,2015-06-22 02:00:00,23.81,48722.0,38358.0,0
FR,2015-06-22 03:00:00,19.08,47871.0,35263.0,0
FR,2015-06-22 04:00:00,18.51,48006.0,34019.0,0
FR,2015-06-22 05:00:00,21.0,50355.0,35102.0,0
FR,2015-06-22 06:00:00,30.35,53311.0,37203.0,0
FR,2015-06-22 07:00:00,37.22,55969.0,42633.0,0
FR,2015-06-22 08:00:00,42.75,59183.0,47210.0,0
FR,2015-06-22 09:00:00,47.57,60527.0,49696.0,0
FR,2015-06-22 10:00:00,47.55,61018.0,51428.0,0
FR,2015-06-22 11:00:00,47.61,61772.0,51740.0,0
FR,2015-06-22 12:00:00,43.57,62244.0,53213.0,0
FR,2015-06-22 13:00:00,40.54,62871.0,53990.0,0
FR,2015-06-22 14:00:00,39.47,64601.0,52374.0,0
FR,2015-06-22 15:00:00,36.56,63778.0,50846.0,0
FR,2015-06-22 16:00:00,32.16,62969.0,49805.0,0
FR,2015-06-22 17:00:00,32.98,62527.0,48900.0,0
FR,2015-06-22 18:00:00,35.67,62164.0,48566.0,0
FR,2015-06-22 19:00:00,39.05,60888.0,50194.0,0
FR,2015-06-22 20:00:00,35.47,59012.0,48279.0,0
FR,2015-06-22 21:00:00,29.69,57282.0,44918.0,0
FR,2015-06-22 22:00:00,35.1,57630.0,44037.0,0
FR,2015-06-22 23:00:00,28.58,58999.0,49341.0,0
FR,2015-06-23 00:00:00,36.24,55408.0,46709.0,1
FR,2015-06-23 01:00:00,29.95,53106.0,41585.0,1
FR,2015-06-23 02:00:00,28.04,51865.0,41314.0,1
FR,2015-06-23 03:00:00,24.9,50656.0,38174.0,1
FR,2015-06-23 04:00:00,24.87,50358.0,36910.0,1
FR,2015-06-23 05:00:00,26.85,50965.0,37398.0,1
FR,2015-06-23 06:00:00,30.96,53298.0,38726.0,1
FR,2015-06-23 07:00:00,38.56,56170.0,44443.0,1
FR,2015-06-23 08:00:00,42.91,58306.0,48904.0,1
FR,2015-06-23 09:00:00,46.53,59683.0,51102.0,1
FR,2015-06-23 10:00:00,48.05,59838.0,52393.0,1
FR,2015-06-23 11:00:00,48.86,60267.0,52831.0,1
FR,2015-06-23 12:00:00,48.43,60598.0,54019.0,1
FR,2015-06-23 13:00:00,43.65,60648.0,54656.0,1
FR,2015-06-23 14:00:00,46.04,61435.0,52628.0,1
FR,2015-06-23 15:00:00,37.76,60095.0,51373.0,1
FR,2015-06-23 16:00:00,37.67,59546.0,50227.0,1
FR,2015-06-23 17:00:00,36.14,58615.0,49119.0,1
FR,2015-06-23 18:00:00,38.49,57748.0,48948.0,1
FR,2015-06-23 19:00:00,37.99,57877.0,50125.0,1
FR,2015-06-23 20:00:00,38.39,56366.0,48233.0,1
FR,2015-06-23 21:00:00,34.66,55224.0,45174.0,1
FR,2015-06-23 22:00:00,41.33,56052.0,44512.0,1
FR,2015-06-23 23:00:00,43.15,57330.0,49618.0,1
FR,2015-06-24 00:00:00,31.25,55091.0,46880.0,2
FR,2015-06-24 01:00:00,25.77,52273.0,42132.0,2
FR,2015-06-24 02:00:00,24.38,51316.0,41558.0,2
FR,2015-06-24 03:00:00,19.31,49273.0,38708.0,2
FR,2015-06-24 04:00:00,23.55,48472.0,37371.0,2
FR,2015-06-24 05:00:00,25.65,49356.0,37658.0,2
FR,2015-06-24 06:00:00,31.96,51757.0,39267.0,2
FR,2015-06-24 07:00:00,37.17,54556.0,44382.0,2
FR,2015-06-24 08:00:00,36.76,57510.0,48906.0,2
FR,2015-06-24 09:00:00,36.43,59511.0,51167.0,2
FR,2015-06-24 10:00:00,36.83,60413.0,52603.0,2
FR,2015-06-24 11:00:00,37.55,60970.0,52830.0,2
FR,2015-06-24 12:00:00,35.33,60988.0,54100.0,2
FR,2015-06-24 13:00:00,36.83,60582.0,54988.0,2
FR,2015-06-24 14:00:00,36.81,60246.0,53153.0,2
FR,2015-06-24 15:00:00,34.3,58953.0,51823.0,2
FR,2015-06-24 16:00:00,34.85,58017.0,50583.0,2
FR,2015-06-24 17:00:00,44.45,57551.0,49353.0,2
FR,2015-06-24 18:00:00,41.99,57792.0,49063.0,2
FR,2015-06-24 19:00:00,41.37,58895.0,50335.0,2
FR,2015-06-24 20:00:00,40.09,57123.0,48394.0,2
FR,2015-06-24 21:00:00,40.91,56132.0,45543.0,2
FR,2015-06-24 22:00:00,45.32,56661.0,45076.0,2
FR,2015-06-24 23:00:00,47.48,58004.0,50109.0,2
FR,2015-06-25 00:00:00,32.58,54926.0,47679.0,3
FR,2015-06-25 01:00:00,31.01,52145.0,42593.0,3
FR,2015-06-25 02:00:00,27.81,51108.0,42004.0,3
FR,2015-06-25 03:00:00,26.1,50114.0,38962.0,3
FR,2015-06-25 04:00:00,26.9,49524.0,37590.0,3
FR,2015-06-25 05:00:00,29.67,49869.0,37751.0,3
FR,2015-06-25 06:00:00,35.04,51771.0,39293.0,3
FR,2015-06-25 07:00:00,45.97,54785.0,44232.0,3
FR,2015-06-25 08:00:00,53.24,56930.0,48679.0,3
FR,2015-06-25 09:00:00,51.83,58228.0,51107.0,3
FR,2015-06-25 10:00:00,54.4,59781.0,52905.0,3
FR,2015-06-25 11:00:00,52.78,60299.0,53344.0,3
FR,2015-06-25 12:00:00,53.0,60230.0,54672.0,3
FR,2015-06-25 13:00:00,49.99,61023.0,55477.0,3
FR,2015-06-25 14:00:00,52.37,60932.0,53722.0,3
FR,2015-06-25 15:00:00,51.46,60070.0,53077.0,3
FR,2015-06-25 16:00:00,42.42,59922.0,51774.0,3
FR,2015-06-25 17:00:00,40.43,59829.0,50629.0,3
FR,2015-06-25 18:00:00,43.77,60511.0,50502.0,3
FR,2015-06-25 19:00:00,46.19,60836.0,51491.0,3
FR,2015-06-25 20:00:00,46.0,59447.0,49377.0,3
FR,2015-06-25 21:00:00,39.4,57378.0,46396.0,3
FR,2015-06-25 22:00:00,40.28,56776.0,45617.0,3
FR,2015-06-25 23:00:00,36.84,59079.0,51014.0,3
FR,2015-06-26 00:00:00,34.82,55183.0,48023.0,4
FR,2015-06-26 01:00:00,32.01,52665.0,43022.0,4
FR,2015-06-26 02:00:00,32.82,52030.0,42315.0,4
FR,2015-06-26 03:00:00,29.97,51098.0,39226.0,4
FR,2015-06-26 04:00:00,28.91,50616.0,37603.0,4
FR,2015-06-26 05:00:00,31.72,51302.0,37899.0,4
FR,2015-06-26 06:00:00,37.42,53226.0,39325.0,4
FR,2015-06-26 07:00:00,44.65,56174.0,44101.0,4
FR,2015-06-26 08:00:00,46.84,58530.0,48578.0,4
FR,2015-06-26 09:00:00,47.81,60692.0,51229.0,4
FR,2015-06-26 10:00:00,44.59,61835.0,53034.0,4
FR,2015-06-26 11:00:00,49.88,62452.0,53440.0,4
FR,2015-06-26 12:00:00,47.7,62941.0,54734.0,4
FR,2015-06-26 13:00:00,45.52,62975.0,55475.0,4
FR,2015-06-26 14:00:00,45.25,62147.0,53131.0,4
FR,2015-06-26 15:00:00,43.76,60386.0,51965.0,4
FR,2015-06-26 16:00:00,43.98,59615.0,50620.0,4
FR,2015-06-26 17:00:00,42.87,60133.0,49444.0,4
FR,2015-06-26 18:00:00,44.27,59941.0,49541.0,4
FR,2015-06-26 19:00:00,41.03,60287.0,49651.0,4
FR,2015-06-26 20:00:00,41.36,58595.0,47792.0,4
FR,2015-06-26 21:00:00,38.8,57372.0,45340.0,4
FR,2015-06-26 22:00:00,41.91,57398.0,44615.0,4
FR,2015-06-26 23:00:00,41.21,58360.0,50349.0,4
FR,2015-06-27 00:00:00,30.3,57511.0,47537.0,5
FR,2015-06-27 01:00:00,27.2,53582.0,42255.0,5
FR,2015-06-27 02:00:00,26.73,52801.0,41300.0,5
FR,2015-06-27 03:00:00,25.54,50760.0,37606.0,5
FR,2015-06-27 04:00:00,25.1,49448.0,36013.0,5
FR,2015-06-27 05:00:00,24.07,49213.0,35349.0,5
FR,2015-06-27 06:00:00,25.13,49521.0,34566.0,5
FR,2015-06-27 07:00:00,26.08,51803.0,35523.0,5
FR,2015-06-27 08:00:00,33.21,52947.0,38463.0,5
FR,2015-06-27 09:00:00,35.48,55181.0,41912.0,5
FR,2015-06-27 10:00:00,33.57,56381.0,44502.0,5
FR,2015-06-27 11:00:00,34.13,57082.0,45146.0,5
FR,2015-06-27 12:00:00,32.34,57514.0,47486.0,5
FR,2015-06-27 13:00:00,29.34,56441.0,48985.0,5
FR,2015-06-27 14:00:00,26.43,55132.0,45846.0,5
FR,2015-06-27 15:00:00,25.05,54234.0,44743.0,5
FR,2015-06-27 16:00:00,25.06,53040.0,43471.0,5
FR,2015-06-27 17:00:00,27.6,53511.0,42526.0,5
FR,2015-06-27 18:00:00,30.28,53756.0,43122.0,5
FR,2015-06-27 19:00:00,33.59,54525.0,43829.0,5
FR,2015-06-27 20:00:00,33.77,53608.0,42741.0,5
FR,2015-06-27 21:00:00,32.65,53326.0,41056.0,5
FR,2015-06-27 22:00:00,37.69,54336.0,41233.0,5
FR,2015-06-27 23:00:00,39.72,55742.0,47254.0,5
FR,2015-06-28 00:00:00,30.6,50967.0,45180.0,6
FR,2015-06-28 01:00:00,22.05,48166.0,40519.0,6
FR,2015-06-28 02:00:00,20.74,46545.0,39662.0,6
FR,2015-06-28 03:00:00,19.08,44550.0,35864.0,6
FR,2015-06-28 04:00:00,16.3,43460.0,34076.0,6
FR,2015-06-28 05:00:00,15.27,43454.0,33177.0,6
FR,2015-06-28 06:00:00,15.08,42922.0,31590.0,6
FR,2015-06-28 07:00:00,15.06,42273.0,31510.0,6
FR,2015-06-28 08:00:00,15.3,43689.0,33628.0,6
FR,2015-06-28 09:00:00,18.5,46307.0,36435.0,6
FR,2015-06-28 10:00:00,20.74,48602.0,39652.0,6
FR,2015-06-28 11:00:00,19.19,50218.0,41185.0,6
FR,2015-06-28 12:00:00,22.35,51483.0,43960.0,6
FR,2015-06-28 13:00:00,21.1,50963.0,45736.0,6
FR,2015-06-28 14:00:00,19.94,49673.0,41805.0,6
FR,2015-06-28 15:00:00,19.45,49025.0,40700.0,6
FR,2015-06-28 16:00:00,19.35,48825.0,39634.0,6
FR,2015-06-28 17:00:00,24.36,50366.0,38779.0,6
FR,2015-06-28 18:00:00,33.99,52111.0,39665.0,6
FR,2015-06-28 19:00:00,39.72,53540.0,41513.0,6
FR,2015-06-28 20:00:00,37.08,54015.0,42343.0,6
FR,2015-06-28 21:00:00,36.08,53447.0,41509.0,6
FR,2015-06-28 22:00:00,46.54,54117.0,41811.0,6
FR,2015-06-28 23:00:00,44.46,55866.0,47193.0,6
FR,2015-06-29 00:00:00,33.51,50827.0,45005.0,0
FR,2015-06-29 01:00:00,29.23,47761.0,39975.0,0
FR,2015-06-29 02:00:00,26.9,47564.0,39445.0,0
FR,2015-06-29 03:00:00,25.94,46812.0,36339.0,0
FR,2015-06-29 04:00:00,25.34,46307.0,34939.0,0
FR,2015-06-29 05:00:00,27.08,47974.0,36067.0,0
FR,2015-06-29 06:00:00,34.98,50677.0,37826.0,0
FR,2015-06-29 07:00:00,43.93,53891.0,42705.0,0
FR,2015-06-29 08:00:00,48.44,57033.0,47435.0,0
FR,2015-06-29 09:00:00,49.03,58345.0,50159.0,0
FR,2015-06-29 10:00:00,41.55,59800.0,52278.0,0
FR,2015-06-29 11:00:00,41.69,60794.0,52616.0,0
FR,2015-06-29 12:00:00,37.56,61194.0,54256.0,0
FR,2015-06-29 13:00:00,38.16,60865.0,55152.0,0
FR,2015-06-29 14:00:00,37.45,61013.0,53951.0,0
FR,2015-06-29 15:00:00,36.19,59999.0,53152.0,0
FR,2015-06-29 16:00:00,38.53,59714.0,52253.0,0
FR,2015-06-29 17:00:00,39.76,59713.0,51170.0,0
FR,2015-06-29 18:00:00,39.06,60221.0,50469.0,0
FR,2015-06-29 19:00:00,43.96,59623.0,51672.0,0
FR,2015-06-29 20:00:00,43.94,57367.0,49774.0,0
FR,2015-06-29 21:00:00,41.8,56149.0,46805.0,0
FR,2015-06-29 22:00:00,42.47,56004.0,45975.0,0
FR,2015-06-29 23:00:00,39.38,57456.0,51211.0,0
FR,2015-06-30 00:00:00,31.48,54434.0,48432.0,1
FR,2015-06-30 01:00:00,31.03,51100.0,42774.0,1
FR,2015-06-30 02:00:00,29.49,50908.0,42680.0,1
FR,2015-06-30 03:00:00,27.52,50377.0,39236.0,1
FR,2015-06-30 04:00:00,27.58,50152.0,37891.0,1
FR,2015-06-30 05:00:00,29.91,49942.0,38481.0,1
FR,2015-06-30 06:00:00,36.07,51505.0,39763.0,1
FR,2015-06-30 07:00:00,42.55,54870.0,44618.0,1
FR,2015-06-30 08:00:00,47.04,57195.0,49366.0,1
FR,2015-06-30 09:00:00,40.11,59553.0,51818.0,1
FR,2015-06-30 10:00:00,37.92,60513.0,53532.0,1
FR,2015-06-30 11:00:00,40.05,61503.0,54165.0,1
FR,2015-06-30 12:00:00,40.73,61169.0,55763.0,1
FR,2015-06-30 13:00:00,41.1,61392.0,56286.0,1
FR,2015-06-30 14:00:00,41.36,61147.0,54995.0,1
FR,2015-06-30 15:00:00,39.98,60124.0,54387.0,1
FR,2015-06-30 16:00:00,40.92,60116.0,53455.0,1
FR,2015-06-30 17:00:00,47.91,60008.0,52428.0,1
FR,2015-06-30 18:00:00,52.0,59282.0,51972.0,1
FR,2015-06-30 19:00:00,49.21,58800.0,52607.0,1
FR,2015-06-30 20:00:00,44.54,57771.0,50834.0,1
FR,2015-06-30 21:00:00,41.34,56404.0,47758.0,1
FR,2015-06-30 22:00:00,49.43,57101.0,47024.0,1
FR,2015-06-30 23:00:00,38.36,58199.0,52409.0,1
FR,2015-07-01 00:00:00,40.06,55398.0,49214.0,2
FR,2015-07-01 01:00:00,32.45,52691.0,43632.0,2
FR,2015-07-01 02:00:00,31.32,52791.0,43353.0,2
FR,2015-07-01 03:00:00,27.7,51366.0,40004.0,2
FR,2015-07-01 04:00:00,28.36,51030.0,38720.0,2
FR,2015-07-01 05:00:00,30.52,51038.0,39161.0,2
FR,2015-07-01 06:00:00,35.32,52703.0,40660.0,2
FR,2015-07-01 07:00:00,42.02,55466.0,45033.0,2
FR,2015-07-01 08:00:00,43.97,58505.0,49892.0,2
FR,2015-07-01 09:00:00,44.08,60790.0,52463.0,2
FR,2015-07-01 10:00:00,44.21,61987.0,54474.0,2
FR,2015-07-01 11:00:00,44.02,62893.0,55397.0,2
FR,2015-07-01 12:00:00,43.67,63361.0,56979.0,2
FR,2015-07-01 13:00:00,44.06,62999.0,57784.0,2
FR,2015-07-01 14:00:00,47.98,62346.0,56713.0,2
FR,2015-07-01 15:00:00,47.47,61323.0,55989.0,2
FR,2015-07-01 16:00:00,53.83,60248.0,55279.0,2
FR,2015-07-01 17:00:00,52.24,59451.0,54126.0,2
FR,2015-07-01 18:00:00,52.02,59506.0,53547.0,2
FR,2015-07-01 19:00:00,54.04,59119.0,53841.0,2
FR,2015-07-01 20:00:00,44.07,57227.0,52134.0,2
FR,2015-07-01 21:00:00,40.87,55468.0,49054.0,2
FR,2015-07-01 22:00:00,53.11,55923.0,48413.0,2
FR,2015-07-01 23:00:00,46.72,57625.0,53624.0,2
FR,2015-07-02 00:00:00,39.1,54565.0,50219.0,3
FR,2015-07-02 01:00:00,35.68,51261.0,44755.0,3
FR,2015-07-02 02:00:00,40.34,50880.0,44220.0,3
FR,2015-07-02 03:00:00,29.82,49693.0,40899.0,3
FR,2015-07-02 04:00:00,27.85,48643.0,39484.0,3
FR,2015-07-02 05:00:00,30.22,49485.0,39886.0,3
FR,2015-07-02 06:00:00,36.46,52237.0,41172.0,3
FR,2015-07-02 07:00:00,47.19,55508.0,45715.0,3
FR,2015-07-02 08:00:00,46.06,58953.0,50486.0,3
FR,2015-07-02 09:00:00,56.95,61504.0,52903.0,3
FR,2015-07-02 10:00:00,53.83,62946.0,55020.0,3
FR,2015-07-02 11:00:00,56.08,63780.0,56001.0,3
FR,2015-07-02 12:00:00,59.99,63092.0,57523.0,3
FR,2015-07-02 13:00:00,64.75,62108.0,58349.0,3
FR,2015-07-02 14:00:00,65.0,62770.0,57046.0,3
FR,2015-07-02 15:00:00,62.02,62119.0,56680.0,3
FR,2015-07-02 16:00:00,58.26,61563.0,55542.0,3
FR,2015-07-02 17:00:00,56.59,61295.0,54497.0,3
FR,2015-07-02 18:00:00,55.26,61468.0,53979.0,3
FR,2015-07-02 19:00:00,53.09,60439.0,54152.0,3
FR,2015-07-02 20:00:00,44.2,58706.0,52268.0,3
FR,2015-07-02 21:00:00,42.45,57416.0,48900.0,3
FR,2015-07-02 22:00:00,54.52,57722.0,48340.0,3
FR,2015-07-02 23:00:00,50.07,59000.0,53865.0,3
FR,2015-07-03 00:00:00,44.87,56088.0,50319.0,4
FR,2015-07-03 01:00:00,33.05,53282.0,44744.0,4
FR,2015-07-03 02:00:00,36.65,51702.0,44156.0,4
FR,2015-07-03 03:00:00,35.59,49942.0,40743.0,4
FR,2015-07-03 04:00:00,31.84,49627.0,39180.0,4
FR,2015-07-03 05:00:00,36.16,49407.0,39546.0,4
FR,2015-07-03 06:00:00,46.39,51533.0,40882.0,4
FR,2015-07-03 07:00:00,53.02,55906.0,45309.0,4
